id,name,type,dateAdded
3800388,rta-public-transport-dissolved-stops,GEOJSON,2025-09-25T08:49:03.795Z
3813154,yarmouk_ndvi_march2024_colored_COG,IMAGERY,2025-09-26T18:38:20.114Z
3813155,zahia_ndvi_march2024_colored_COG,IMAGERY,2025-09-26T18:38:30.461Z
3813156,industrial_ndvi_march2024_colored_COG,IMAGERY,2025-09-26T18:38:43.072Z
3813157,jubail_ndvi_march2024_colored_COG,IMAGERY,2025-09-26T18:39:14.280Z
3813158,majaz_ndvi_march2024_colored_COG,IMAGERY,2025-09-26T18:39:29.055Z
3813159,mughaider_suburb_ndvi_march2024_colored_COG,IMAGERY,2025-09-26T18:40:01.340Z
3813161,mussalla_ndvi_march2024_colored_COG,IMAGERY,2025-09-26T18:40:33.245Z
3813162,muwaileh_suburb_ndvi_march2024_colored_COG,IMAGERY,2025-09-26T18:41:05.280Z
3813163,noaf_ndvi_march2024_colored_COG,IMAGERY,2025-09-26T18:41:37.125Z
3813164,qasmiyah_ndvi_march2024_colored_COG,IMAGERY,2025-09-26T18:42:11.448Z
3813165,abushagarah_ndvi_march2024_colored_COG,IMAGERY,2025-09-26T18:42:31.999Z
3813166,halwan_ndvi_march2024_colored_COG,IMAGERY,2025-09-26T18:42:46.434Z
3813170,ghuwair_ndvi_march2024_colored_COG,IMAGERY,2025-09-26T18:48:47.102Z
3818614,zahia_ndvi_march2022_colored_COG,IMAGERY,2025-09-28T10:38:13.702Z
3818616,abushagarah_ndvi_march2022_colored_COG,IMAGERY,2025-09-28T10:38:41.811Z
3818617,ghuwair_ndvi_march2022_colored_COG,IMAGERY,2025-09-28T10:39:08.150Z
3818618,halwan_ndvi_march2022_colored_COG,IMAGERY,2025-09-28T10:39:48.726Z
3818619,industrial_ndvi_march2022_colored_COG,IMAGERY,2025-09-28T10:39:58.695Z
3818620,jubail_ndvi_march2022_colored_COG,IMAGERY,2025-09-28T10:40:07.510Z
3818622,majaz_ndvi_march2022_colored_COG,IMAGERY,2025-09-28T10:40:20.998Z
3818623,mughaider_suburb_ndvi_march2022_colored_COG,IMAGERY,2025-09-28T10:40:31.651Z
3818624,mussalla_ndvi_march2022_colored_COG,IMAGERY,2025-09-28T10:40:40.102Z
3818625,muwaileh_suburb_ndvi_march2022_colored_COG,IMAGERY,2025-09-28T10:40:52.726Z
3818627,qasmiyah_ndvi_march2022_colored_COG,IMAGERY,2025-09-28T10:43:48.569Z
3818628,yarmouk_ndvi_march2022_colored_COG,IMAGERY,2025-09-28T10:44:01.960Z
3826354,abushagarah_ndvi_march2018_colored_COG,IMAGERY,2025-09-29T09:19:20.488Z
3826356,ghuwair_ndvi_march2018_colored_COG,IMAGERY,2025-09-29T09:19:46.775Z
3826357,halwan_ndvi_march2018_colored_COG,IMAGERY,2025-09-29T09:19:57.538Z
3826361,industrial_ndvi_march2018_colored_COG,IMAGERY,2025-09-29T09:21:10.002Z
3826362,jubail_ndvi_march2018_colored_COG,IMAGERY,2025-09-29T09:22:09.185Z
3826363,majaz_ndvi_march2018_colored_COG,IMAGERY,2025-09-29T09:22:24.167Z
3826451,mughaider_suburb_ndvi_march2018_colored_COG,IMAGERY,2025-09-29T10:05:20.038Z
3826462,mussalla_ndvi_march2018_colored_COG,IMAGERY,2025-09-29T10:06:37.751Z
3826464,muwaileh_suburb_ndvi_march2018_colored_COG,IMAGERY,2025-09-29T10:08:15.828Z
3828050,zahia_ndvi_march2018_colored_COG,IMAGERY,2025-09-29T15:16:34.939Z
3828055,yarmouk_ndvi_march2018_colored_COG,IMAGERY,2025-09-29T15:16:47.674Z
3828115,noaf_ndvi_march2018_colored_COG,IMAGERY,2025-09-29T15:19:40.374Z
3828129,qasmiyah_ndvi_march2018_colored_COG,IMAGERY,2025-09-29T15:20:21.017Z
3828422,zahia_NDBI_2018_Colored_COG,IMAGERY,2025-09-29T15:34:14.741Z
3828427,yarmouk_NDBI_2018_Colored_COG,IMAGERY,2025-09-29T15:34:25.304Z
3828431,qasmiyah_NDBI_2018_Colored_COG,IMAGERY,2025-09-29T15:34:35.276Z
3828440,noaf_NDBI_2018_Colored_COG,IMAGERY,2025-09-29T15:34:59.841Z
3828453,muwaileh_suburb_NDBI_2018_Colored_COG,IMAGERY,2025-09-29T15:35:35.992Z
3828459,mussalla_NDBI_2018_Colored_COG,IMAGERY,2025-09-29T15:35:50.789Z
3828465,mughaider_suburb_NDBI_2018_Colored_COG,IMAGERY,2025-09-29T15:36:03.099Z
3828475,majaz_NDBI_2018_Colored_COG,IMAGERY,2025-09-29T15:36:31.972Z
3828479,jubail_NDBI_2018_Colored_COG,IMAGERY,2025-09-29T15:36:40.621Z
3828482,industrial_NDBI_2018_Colored_COG,IMAGERY,2025-09-29T15:36:49.547Z
3828487,halwan_NDBI_2018_Colored_COG,IMAGERY,2025-09-29T15:37:00.834Z
3828491,ghuwair_NDBI_2018_Colored_COG,IMAGERY,2025-09-29T15:37:09.975Z
3828495,abushagarah_NDBI_2018_Colored_COG,IMAGERY,2025-09-29T15:37:19.991Z
3828517,zahia_NDBI_2022_Colored_COG,IMAGERY,2025-09-29T15:38:23.848Z
3828522,yarmouk_NDBI_2022_Colored_COG,IMAGERY,2025-09-29T15:38:34.591Z
3828528,qasmiyah_NDBI_2022_Colored_COG,IMAGERY,2025-09-29T15:38:51.905Z
3828531,noaf_NDBI_2022_Colored_COG,IMAGERY,2025-09-29T15:38:56.363Z
3828534,muwaileh_suburb_NDBI_2022_Colored_COG,IMAGERY,2025-09-29T15:39:04.603Z
3828537,mussalla_NDBI_2022_Colored_COG,IMAGERY,2025-09-29T15:39:10.053Z
3828540,mughaider_suburb_NDBI_2022_Colored_COG,IMAGERY,2025-09-29T15:39:16.043Z
3828544,majaz_NDBI_2022_Colored_COG,IMAGERY,2025-09-29T15:39:25.679Z
3828546,jubail_NDBI_2022_Colored_COG,IMAGERY,2025-09-29T15:39:30.184Z
3828549,industrial_NDBI_2022_Colored_COG,IMAGERY,2025-09-29T15:39:40.111Z
3828552,halwan_NDBI_2022_Colored_COG,IMAGERY,2025-09-29T15:39:49.718Z
3828558,ghuwair_NDBI_2022_Colored_COG,IMAGERY,2025-09-29T15:40:14.020Z
3828560,abushagarah_NDBI_2022_Colored_COG,IMAGERY,2025-09-29T15:40:19.702Z
3828598,zahia_NDBI_2024_Colored_COG,IMAGERY,2025-09-29T15:42:23.343Z
3828601,yarmouk_NDBI_2024_Colored_COG,IMAGERY,2025-09-29T15:42:28.939Z
3828604,qasmiyah_NDBI_2024_Colored_COG,IMAGERY,2025-09-29T15:42:35.629Z
3828609,noaf_NDBI_2024_Colored_COG,IMAGERY,2025-09-29T15:42:40.415Z
3828620,muwaileh_suburb_NDBI_2024_Colored_COG,IMAGERY,2025-09-29T15:42:56.613Z
3828625,mussalla_NDBI_2024_Colored_COG,IMAGERY,2025-09-29T15:43:10.241Z
3828628,mughaider_suburb_NDBI_2024_Colored_COG,IMAGERY,2025-09-29T15:43:16.472Z
3828631,majaz_NDBI_2024_Colored_COG,IMAGERY,2025-09-29T15:43:21.315Z
3828634,jubail_NDBI_2024_Colored_COG,IMAGERY,2025-09-29T15:43:27.109Z
3828638,industrial_NDBI_2024_Colored_COG,IMAGERY,2025-09-29T15:43:36.290Z
3828641,halwan_NDBI_2024_Colored_COG,IMAGERY,2025-09-29T15:43:43.877Z
3828644,ghuwair_NDBI_2024_Colored_COG,IMAGERY,2025-09-29T15:43:48.947Z
3828647,abushagarah_NDBI_2024_Colored_COG,IMAGERY,2025-09-29T15:43:55.586Z
3829116,zahia_MODIS_LST_Summer2018_Colored_COG,IMAGERY,2025-09-29T16:07:35.768Z
3829186,yarmouk_MODIS_LST_Summer2018_Colored_COG,IMAGERY,2025-09-29T16:11:03.619Z
3829189,qasmiyah_MODIS_LST_Summer2018_Colored_COG,IMAGERY,2025-09-29T16:11:10.915Z
3829192,noaf_MODIS_LST_Summer2018_Colored_COG,IMAGERY,2025-09-29T16:11:16.746Z
3829194,muwaileh_suburb_MODIS_LST_Summer2018_Colored_COG,IMAGERY,2025-09-29T16:11:20.239Z
3829197,mussalla_MODIS_LST_Summer2018_Colored_COG,IMAGERY,2025-09-29T16:11:25.804Z
3829199,mughaider_suburb_MODIS_LST_Summer2018_Colored_COG,IMAGERY,2025-09-29T16:11:30.276Z
3829203,majaz_MODIS_LST_Summer2018_Colored_COG,IMAGERY,2025-09-29T16:11:36.846Z
3829206,jubail_MODIS_LST_Summer2018_Colored_COG,IMAGERY,2025-09-29T16:11:41.153Z
3829209,industrial_MODIS_LST_Summer2018_Colored_COG,IMAGERY,2025-09-29T16:11:46.830Z
3829211,halwan_MODIS_LST_Summer2018_Colored_COG,IMAGERY,2025-09-29T16:11:51.564Z
3829214,ghuwair_MODIS_LST_Summer2018_Colored_COG,IMAGERY,2025-09-29T16:11:57.151Z
3829216,abushagarah_MODIS_LST_Summer2018_Colored_COG,IMAGERY,2025-09-29T16:12:00.925Z
3829231,zahia_MODIS_LST_Summer2022_Colored_COG,IMAGERY,2025-09-29T16:12:44.697Z
3829234,yarmouk_MODIS_LST_Summer2022_Colored_COG,IMAGERY,2025-09-29T16:12:52.549Z
3829238,qasmiyah_MODIS_LST_Summer2022_Colored_COG,IMAGERY,2025-09-29T16:13:02.292Z
3829246,noaf_MODIS_LST_Summer2022_Colored_COG,IMAGERY,2025-09-29T16:13:21.793Z
3829254,muwaileh_suburb_MODIS_LST_Summer2022_Colored_COG,IMAGERY,2025-09-29T16:13:41.586Z
3829256,mussalla_MODIS_LST_Summer2022_Colored_COG,IMAGERY,2025-09-29T16:13:45.129Z
3829260,mughaider_suburb_MODIS_LST_Summer2022_Colored_COG,IMAGERY,2025-09-29T16:13:53.073Z
3829263,majaz_MODIS_LST_Summer2022_Colored_COG,IMAGERY,2025-09-29T16:13:58.837Z
3829267,jubail_MODIS_LST_Summer2022_Colored_COG,IMAGERY,2025-09-29T16:14:07.911Z
3829270,industrial_MODIS_LST_Summer2022_Colored_COG,IMAGERY,2025-09-29T16:14:14.880Z
3829274,halwan_MODIS_LST_Summer2022_Colored_COG,IMAGERY,2025-09-29T16:14:23.447Z
3829277,ghuwair_MODIS_LST_Summer2022_Colored_COG,IMAGERY,2025-09-29T16:14:27.459Z
3829280,abushagarah_MODIS_LST_Summer2022_Colored_COG,IMAGERY,2025-09-29T16:14:34.963Z
3829746,zahia_MODIS_LST_Summer2024_Colored_COG,IMAGERY,2025-09-29T16:38:38.492Z
3829761,yarmouk_MODIS_LST_Summer2024_Colored_COG,IMAGERY,2025-09-29T16:39:22.774Z
3829823,qasmiyah_MODIS_LST_Summer2024_Colored_COG,IMAGERY,2025-09-29T16:45:52.070Z
3829827,noaf_MODIS_LST_Summer2024_Colored_COG,IMAGERY,2025-09-29T16:46:05.990Z
3829829,muwaileh_suburb_MODIS_LST_Summer2024_Colored_COG,IMAGERY,2025-09-29T16:46:09.297Z
3829833,mussalla_MODIS_LST_Summer2024_Colored_COG,IMAGERY,2025-09-29T16:46:17.054Z
3829838,mughaider_suburb_MODIS_LST_Summer2024_Colored_COG,IMAGERY,2025-09-29T16:46:36.474Z
3829842,majaz_MODIS_LST_Summer2024_Colored_COG,IMAGERY,2025-09-29T16:46:48.413Z
3829845,jubail_MODIS_LST_Summer2024_Colored_COG,IMAGERY,2025-09-29T16:46:53.164Z
3829847,industrial_MODIS_LST_Summer2024_Colored_COG,IMAGERY,2025-09-29T16:46:57.624Z
3829850,halwan_MODIS_LST_Summer2024_Colored_COG,IMAGERY,2025-09-29T16:47:03.527Z
3829853,ghuwair_MODIS_LST_Summer2024_Colored_COG,IMAGERY,2025-09-29T16:47:08.218Z
3829856,abushagarah_MODIS_LST_Summer2024_Colored_COG,IMAGERY,2025-09-29T16:47:15.612Z
3830052,zahia_NO2_2018_Colored_COG,IMAGERY,2025-09-29T17:19:03.811Z
3830053,yarmouk_NO2_2018_Colored_COG,IMAGERY,2025-09-29T17:23:22.875Z
3830054,qasmiyah_NO2_2018_Colored_COG,IMAGERY,2025-09-29T17:23:37.547Z
3830055,noaf_NO2_2018_Colored_COG,IMAGERY,2025-09-29T17:23:46.834Z
3830056,muwaileh_suburb_NO2_2018_Colored_COG,IMAGERY,2025-09-29T17:23:51.066Z
3830057,mussalla_NO2_2018_Colored_COG,IMAGERY,2025-09-29T17:23:56.160Z
3830058,mughaider_suburb_NO2_2018_Colored_COG,IMAGERY,2025-09-29T17:24:09.521Z
3830059,majaz_NO2_2018_Colored_COG,IMAGERY,2025-09-29T17:24:13.122Z
3830060,jubail_NO2_2018_Colored_COG,IMAGERY,2025-09-29T17:24:21.612Z
3830061,industrial_NO2_2018_Colored_COG,IMAGERY,2025-09-29T17:24:27.788Z
3830062,halwan_NO2_2018_Colored_COG,IMAGERY,2025-09-29T17:24:32.136Z
3830063,ghuwair_NO2_2018_Colored_COG,IMAGERY,2025-09-29T17:24:37.551Z
3830064,abushagarah_NO2_2018_Colored_COG,IMAGERY,2025-09-29T17:24:49.585Z
3830066,zahia_NO2_2022_Colored_COG,IMAGERY,2025-09-29T17:25:07.272Z
3830067,yarmouk_NO2_2022_Colored_COG,IMAGERY,2025-09-29T17:25:11.080Z
3830068,qasmiyah_NO2_2022_Colored_COG,IMAGERY,2025-09-29T17:25:16.584Z
3830069,noaf_NO2_2022_Colored_COG,IMAGERY,2025-09-29T17:25:22.263Z
3830070,muwaileh_suburb_NO2_2022_Colored_COG,IMAGERY,2025-09-29T17:25:25.964Z
3830071,mussalla_NO2_2022_Colored_COG,IMAGERY,2025-09-29T17:25:31.236Z
3830072,mughaider_suburb_NO2_2022_Colored_COG,IMAGERY,2025-09-29T17:25:34.403Z
3830073,majaz_NO2_2022_Colored_COG,IMAGERY,2025-09-29T17:25:39.042Z
3830074,jubail_NO2_2022_Colored_COG,IMAGERY,2025-09-29T17:25:41.941Z
3830075,industrial_NO2_2022_Colored_COG,IMAGERY,2025-09-29T17:25:47.319Z
3830076,halwan_NO2_2022_Colored_COG,IMAGERY,2025-09-29T17:25:53.114Z
3830077,ghuwair_NO2_2022_Colored_COG,IMAGERY,2025-09-29T17:26:04.146Z
3830078,abushagarah_NO2_2022_Colored_COG,IMAGERY,2025-09-29T17:26:09.024Z
3830079,zahia_NO2_2024_Colored_COG,IMAGERY,2025-09-29T17:26:44.108Z
3830080,yarmouk_NO2_2024_Colored_COG,IMAGERY,2025-09-29T17:26:48.161Z
3830081,qasmiyah_NO2_2024_Colored_COG,IMAGERY,2025-09-29T17:26:54.383Z
3830082,noaf_NO2_2024_Colored_COG,IMAGERY,2025-09-29T17:27:02.618Z
3830083,muwaileh_suburb_NO2_2024_Colored_COG,IMAGERY,2025-09-29T17:27:05.810Z
3830084,mussalla_NO2_2024_Colored_COG,IMAGERY,2025-09-29T17:27:10.418Z
3830085,mughaider_suburb_NO2_2024_Colored_COG,IMAGERY,2025-09-29T17:27:13.485Z
3830086,majaz_NO2_2024_Colored_COG,IMAGERY,2025-09-29T17:27:17.753Z
3830088,jubail_NO2_2024_Colored_COG,IMAGERY,2025-09-29T17:27:20.807Z
3830089,industrial_NO2_2024_Colored_COG,IMAGERY,2025-09-29T17:27:25.152Z
3830090,halwan_NO2_2024_Colored_COG,IMAGERY,2025-09-29T17:27:29.807Z
3830091,ghuwair_NO2_2024_Colored_COG,IMAGERY,2025-09-29T17:27:35.510Z
3830092,abushagarah_NO2_2024_Colored_COG,IMAGERY,2025-09-29T17:27:47.557Z
3835422,zahiaVIIRS_NTL_Colored_Median2018_COG,IMAGERY,2025-09-30T15:24:33.637Z
3835428,yarmoukVIIRS_NTL_Colored_Median2018_COG,IMAGERY,2025-09-30T15:24:48.264Z
3835431,qasmiyahVIIRS_NTL_Colored_Median2018_COG,IMAGERY,2025-09-30T15:24:52.073Z
3835434,noafVIIRS_NTL_Colored_Median2018_COG,IMAGERY,2025-09-30T15:24:58.003Z
3835436,muwaileh_suburbVIIRS_NTL_Colored_Median2018_COG,IMAGERY,2025-09-30T15:25:00.829Z
3835441,mussallaVIIRS_NTL_Colored_Median2018_COG,IMAGERY,2025-09-30T15:25:07.893Z
3835444,mughaider_suburbVIIRS_NTL_Colored_Median2018_COG,IMAGERY,2025-09-30T15:25:11.900Z
3835446,majazVIIRS_NTL_Colored_Median2018_COG,IMAGERY,2025-09-30T15:25:17.238Z
3835449,jubailVIIRS_NTL_Colored_Median2018_COG,IMAGERY,2025-09-30T15:25:24.063Z
3835453,industrialVIIRS_NTL_Colored_Median2018_COG,IMAGERY,2025-09-30T15:25:30.966Z
3835455,halwanVIIRS_NTL_Colored_Median2018_COG,IMAGERY,2025-09-30T15:25:35.382Z
3835458,ghuwairVIIRS_NTL_Colored_Median2018_COG,IMAGERY,2025-09-30T15:25:41.538Z
3835461,abushagarahVIIRS_NTL_Colored_Median2018_COG,IMAGERY,2025-09-30T15:25:46.058Z
3835476,zahia_VIIRS_NTL_Colored_Median_2020_COG,IMAGERY,2025-09-30T15:26:27.506Z
3835480,yarmouk_VIIRS_NTL_Colored_Median_2020_COG,IMAGERY,2025-09-30T15:26:37.533Z
3835482,qasmiyah_VIIRS_NTL_Colored_Median_2020_COG,IMAGERY,2025-09-30T15:26:42.158Z
3835486,noaf_VIIRS_NTL_Colored_Median_2020_COG,IMAGERY,2025-09-30T15:26:48.880Z
3835488,muwaileh_suburb_VIIRS_NTL_Colored_Median_2020_COG,IMAGERY,2025-09-30T15:26:53.109Z
3835491,mussalla_VIIRS_NTL_Colored_Median_2020_COG,IMAGERY,2025-09-30T15:26:59.561Z
3835495,mughaider_suburb_VIIRS_NTL_Colored_Median_2020_COG,IMAGERY,2025-09-30T15:27:03.703Z
3835498,majaz_VIIRS_NTL_Colored_Median_2020_COG,IMAGERY,2025-09-30T15:27:11.210Z
3835501,jubail_VIIRS_NTL_Colored_Median_2020_COG,IMAGERY,2025-09-30T15:27:16.124Z
3835504,industrial_VIIRS_NTL_Colored_Median_2020_COG,IMAGERY,2025-09-30T15:27:24.089Z
3835508,halwan_VIIRS_NTL_Colored_Median_2020_COG,IMAGERY,2025-09-30T15:27:31.132Z
3835512,ghuwair_VIIRS_NTL_Colored_Median_2020_COG,IMAGERY,2025-09-30T15:27:37.459Z
3835515,abushagarah_VIIRS_NTL_Colored_Median_2020_COG,IMAGERY,2025-09-30T15:27:42.698Z
3835529,zahiaVIIRS_NTL_Colored_Median2022_COG,IMAGERY,2025-09-30T15:28:18.539Z
3835534,yarmoukVIIRS_NTL_Colored_Median2022_COG,IMAGERY,2025-09-30T15:28:26.306Z
3835537,qasmiyahVIIRS_NTL_Colored_Median2022_COG,IMAGERY,2025-09-30T15:28:31.075Z
3835540,noafVIIRS_NTL_Colored_Median2022_COG,IMAGERY,2025-09-30T15:28:38.677Z
3835547,muwaileh_suburbVIIRS_NTL_Colored_Median2022_COG,IMAGERY,2025-09-30T15:28:46.935Z
3835551,mussallaVIIRS_NTL_Colored_Median2022_COG,IMAGERY,2025-09-30T15:28:58.914Z
3835555,mughaider_suburbVIIRS_NTL_Colored_Median2022_COG,IMAGERY,2025-09-30T15:29:04.030Z
3835563,majazVIIRS_NTL_Colored_Median2022_COG,IMAGERY,2025-09-30T15:29:18.000Z
3835565,jubailVIIRS_NTL_Colored_Median2022_COG,IMAGERY,2025-09-30T15:29:22.097Z
3835568,industrialVIIRS_NTL_Colored_Median2022_COG,IMAGERY,2025-09-30T15:29:29.793Z
3835572,halwanVIIRS_NTL_Colored_Median2022_COG,IMAGERY,2025-09-30T15:29:38.342Z
3835576,ghuwairVIIRS_NTL_Colored_Median2022_COG,IMAGERY,2025-09-30T15:29:46.305Z
3835579,abushagarahVIIRS_NTL_Colored_Median2022_COG,IMAGERY,2025-09-30T15:29:52.892Z
3835603,zahiaVIIRS_NTL_Colored_Median2024_COG,IMAGERY,2025-09-30T15:30:54.213Z
3835606,yarmoukVIIRS_NTL_Colored_Median2024_COG,IMAGERY,2025-09-30T15:31:00.175Z
3835619,qasmiyahVIIRS_NTL_Colored_Median2024_COG,IMAGERY,2025-09-30T15:31:34.468Z
3835623,noafVIIRS_NTL_Colored_Median2024_COG,IMAGERY,2025-09-30T15:31:41.715Z
3835626,muwaileh_suburbVIIRS_NTL_Colored_Median2024_COG,IMAGERY,2025-09-30T15:31:45.115Z
3835630,mussallaVIIRS_NTL_Colored_Median2024_COG,IMAGERY,2025-09-30T15:31:59.468Z
3835635,mughaider_suburbVIIRS_NTL_Colored_Median2024_COG,IMAGERY,2025-09-30T15:32:06.558Z
3835638,majazVIIRS_NTL_Colored_Median2024_COG,IMAGERY,2025-09-30T15:32:13.503Z
3835641,jubailVIIRS_NTL_Colored_Median2024_COG,IMAGERY,2025-09-30T15:32:21.255Z
3835644,industrialVIIRS_NTL_Colored_Median2024_COG,IMAGERY,2025-09-30T15:32:26.492Z
3835648,halwanVIIRS_NTL_Colored_Median2024_COG,IMAGERY,2025-09-30T15:32:34.668Z
3835654,ghuwairVIIRS_NTL_Colored_Median2024_COG,IMAGERY,2025-09-30T15:32:46.575Z
3835664,abushagarahVIIRS_NTL_Colored_Median2024_COG,IMAGERY,2025-09-30T15:33:12.470Z
3835691,zahia_MODIS_LST_Summer2020_Colored_COG,IMAGERY,2025-09-30T15:34:17.784Z
3835699,yarmouk_MODIS_LST_Summer2020_Colored_COG,IMAGERY,2025-09-30T15:34:37.983Z
3835704,qasmiyah_MODIS_LST_Summer2020_Colored_COG,IMAGERY,2025-09-30T15:34:48.650Z
3835707,noaf_MODIS_LST_Summer2020_Colored_COG,IMAGERY,2025-09-30T15:34:52.634Z
3835710,muwaileh_suburb_MODIS_LST_Summer2020_Colored_COG,IMAGERY,2025-09-30T15:34:58.360Z
3835715,mussalla_MODIS_LST_Summer2020_Colored_COG,IMAGERY,2025-09-30T15:35:07.447Z
3835720,mughaider_suburb_MODIS_LST_Summer2020_Colored_COG,IMAGERY,2025-09-30T15:35:18.182Z
3835724,majaz_MODIS_LST_Summer2020_Colored_COG,IMAGERY,2025-09-30T15:35:27.810Z
3835746,jubail_MODIS_LST_Summer2020_Colored_COG,IMAGERY,2025-09-30T15:36:23.360Z
3835749,industrial_MODIS_LST_Summer2020_Colored_COG,IMAGERY,2025-09-30T15:36:30.094Z
3835754,halwan_MODIS_LST_Summer2020_Colored_COG,IMAGERY,2025-09-30T15:36:42.983Z
3835780,ghuwair_MODIS_LST_Summer2020_Colored_COG,IMAGERY,2025-09-30T15:37:58.640Z
3835787,abushagarah_MODIS_LST_Summer2020_Colored_COG,IMAGERY,2025-09-30T15:38:17.680Z
3835811,zahia_NO2_2020_Colored_COG,IMAGERY,2025-09-30T15:39:18.307Z
3835814,yarmouk_NO2_2020_Colored_COG,IMAGERY,2025-09-30T15:39:24.502Z
3835820,qasmiyah_NO2_2020_Colored_COG,IMAGERY,2025-09-30T15:39:38.374Z
3835824,noaf_NO2_2020_Colored_COG,IMAGERY,2025-09-30T15:39:47.667Z
3835828,muwaileh_suburb_NO2_2020_Colored_COG,IMAGERY,2025-09-30T15:39:54.491Z
3835847,mussalla_NO2_2020_Colored_COG,IMAGERY,2025-09-30T15:40:52.350Z
3835850,mughaider_suburb_NO2_2020_Colored_COG,IMAGERY,2025-09-30T15:40:57.695Z
3835856,majaz_NO2_2020_Colored_COG,IMAGERY,2025-09-30T15:41:10.734Z
3835859,jubail_NO2_2020_Colored_COG,IMAGERY,2025-09-30T15:41:17.094Z
3835862,industrial_NO2_2020_Colored_COG,IMAGERY,2025-09-30T15:41:21.211Z
3835868,halwan_NO2_2020_Colored_COG,IMAGERY,2025-09-30T15:41:37.498Z
3835875,ghuwair_NO2_2020_Colored_COG,IMAGERY,2025-09-30T15:41:54.143Z
3835878,abushagarah_NO2_2020_Colored_COG,IMAGERY,2025-09-30T15:42:00.650Z
3836472,zahia_NDBI_2020_Colored_COG,IMAGERY,2025-09-30T16:11:41.739Z
3836476,yarmouk_NDBI_2020_Colored_COG,IMAGERY,2025-09-30T16:11:53.634Z
3836480,qasmiyah_NDBI_2020_Colored_COG,IMAGERY,2025-09-30T16:11:58.888Z
3836483,noaf_NDBI_2020_Colored_COG,IMAGERY,2025-09-30T16:12:05.511Z
3836485,muwaileh_suburb_NDBI_2020_Colored_COG,IMAGERY,2025-09-30T16:12:09.607Z
3836488,mussalla_NDBI_2020_Colored_COG,IMAGERY,2025-09-30T16:12:14.739Z
3836490,mughaider_suburb_NDBI_2020_Colored_COG,IMAGERY,2025-09-30T16:12:18.258Z
3836493,majaz_NDBI_2020_Colored_COG,IMAGERY,2025-09-30T16:12:25.346Z
3836496,jubail_NDBI_2020_Colored_COG,IMAGERY,2025-09-30T16:12:29.546Z
3836498,industrial_NDBI_2020_Colored_COG,IMAGERY,2025-09-30T16:12:36.119Z
3836511,halwan_NDBI_2020_Colored_COG,IMAGERY,2025-09-30T16:13:13.368Z
3836517,ghuwair_NDBI_2020_Colored_COG,IMAGERY,2025-09-30T16:13:27.950Z
3836522,abushagarah_NDBI_2020_Colored_COG,IMAGERY,2025-09-30T16:13:41.229Z
3836556,zahia_ndvi_march2020_colored_COG,IMAGERY,2025-09-30T16:15:28.893Z
3836558,yarmouk_ndvi_march2020_colored_COG,IMAGERY,2025-09-30T16:15:32.306Z
3836562,qasmiyah_ndvi_march2020_colored_COG,IMAGERY,2025-09-30T16:15:43.913Z
3836660,noaf_ndvi_march2020_colored_COG,IMAGERY,2025-09-30T16:21:00.923Z
3836662,muwaileh_suburb_ndvi_march2020_colored_COG,IMAGERY,2025-09-30T16:21:05.522Z
3836665,mussalla_ndvi_march2020_colored_COG,IMAGERY,2025-09-30T16:21:10.886Z
3836667,mughaider_suburb_ndvi_march2020_colored_COG,IMAGERY,2025-09-30T16:21:15.227Z
3836670,majaz_ndvi_march2020_colored_COG,IMAGERY,2025-09-30T16:21:21.035Z
3836672,jubail_ndvi_march2020_colored_COG,IMAGERY,2025-09-30T16:21:25.324Z
3836675,industrial_ndvi_march2020_colored_COG,IMAGERY,2025-09-30T16:21:30.640Z
3836678,halwan_ndvi_march2020_colored_COG,IMAGERY,2025-09-30T16:21:37.356Z
3836705,ghuwair_ndvi_march2020_colored_COG,IMAGERY,2025-09-30T16:23:01.135Z
3836711,abushagarah_ndvi_march2020_colored_COG,IMAGERY,2025-09-30T16:23:16.658Z
3836899,noaf_ndvi_march2022_colored_COG,IMAGERY,2025-09-30T16:33:01.791Z
3837226,zahia_WorldPop2020_Colored_COG,IMAGERY,2025-09-30T16:49:48.203Z
3837229,yarmouk_WorldPop2020_Colored_COG,IMAGERY,2025-09-30T16:49:54.415Z
3837231,qasmiyah_WorldPop2020_Colored_COG,IMAGERY,2025-09-30T16:49:58.163Z
3837235,noaf_WorldPop2020_Colored_COG,IMAGERY,2025-09-30T16:50:03.660Z
3837238,muwaileh_suburb_WorldPop2020_Colored_COG,IMAGERY,2025-09-30T16:50:08.948Z
3837240,mussalla_WorldPop2020_Colored_COG,IMAGERY,2025-09-30T16:50:12.473Z
3837249,mughaider_suburb_WorldPop2020_Colored_COG,IMAGERY,2025-09-30T16:50:38.042Z
3837251,majaz_WorldPop2020_Colored_COG,IMAGERY,2025-09-30T16:50:41.936Z
3837259,jubail_WorldPop2020_Colored_COG,IMAGERY,2025-09-30T16:50:59.237Z
3837264,industrial_WorldPop2020_Colored_COG,IMAGERY,2025-09-30T16:51:10.491Z
3837268,halwan_WorldPop2020_Colored_COG,IMAGERY,2025-09-30T16:51:18.167Z
3837274,ghuwair_WorldPop2020_Colored_COG,IMAGERY,2025-09-30T16:51:33.900Z
3837277,abushagarah_WorldPop2020_Colored_COG,IMAGERY,2025-09-30T16:51:37.857Z
